source_uic,target_uic,weight_minutes,source_name,target_name
87382440,87382457,1.0,Bougival,Louveciennes
87382457,87382440,1.0,Louveciennes,Bougival
87382457,87382465,1.359,Louveciennes,Marly-le-Roi
87382465,87382457,1.359,Marly-le-Roi,Louveciennes
87382465,87382473,1.0,Marly-le-Roi,L'Étang-la-Ville
87382473,87382465,1.0,L'Étang-la-Ville,Marly-le-Roi
87382473,87382481,30.645,L'Étang-la-Ville,St-Nom-la-Bretêche-Forêt-de-Marly
87382473,87726109,14.959,L'Étang-la-Ville,L'Étang-les Sablons
87382473,87733071,1.301,L'Étang-la-Ville,St-Nom-la-Bretêche-Forêt-de-Marly TT
87382481,87382473,30.645,St-Nom-la-Bretêche-Forêt-de-Marly,L'Étang-la-Ville
87382481,87726109,1.0,St-Nom-la-Bretêche-Forêt-de-Marly,L'Étang-les Sablons
87382481,87733071,1.0,St-Nom-la-Bretêche-Forêt-de-Marly,St-Nom-la-Bretêche-Forêt-de-Marly TT
87382481,87733659,1.805,St-Nom-la-Bretêche-Forêt-de-Marly,Noisy-le-Roi TT
87382499,87381905,2.092,Cergy-St-Christophe,Cergy-Préfecture
87382499,87382655,1.0,Cergy-St-Christophe,Cergy-le-Haut
87382655,87382499,1.0,Cergy-le-Haut,Cergy-St-Christophe
87382879,87382887,1.0,Montreuil,Viroflay-Rive-Droite
87382879,87393009,26.388,Montreuil,Versailles-Chantiers
87382879,87393157,28.28,Montreuil,Versailles-Rive-Gauche
87382879,87393165,19.951,Montreuil,Porchefontaine
87382887,87382333,1.0,Viroflay-Rive-Droite,Chaville-Rive-Droite
87382887,87382879,1.0,Viroflay-Rive-Droite,Montreuil
87382887,87393173,23.472,Viroflay-Rive-Droite,Chaville-Vélizy
87382887,87393215,12.769,Viroflay-Rive-Droite,Viroflay-Rive-Gauche
87383281,87393579,1.0,Massy-Verrières,Massy-Palaiseau
87383281,87546317,1.772,Massy-Verrières,Chemin-d'Antony
87383281,87725465,21.959,Massy-Verrières,Massy Europe
87384008,87111278,32.669,Paris-St-Lazare,Porte-de-Clichy
87384008,87113001,36.816,Paris-St-Lazare,Paris-Est
87384008,87271007,35.185,Paris-St-Lazare,Paris-Nord
87384008,87271023,35.185,Paris-St-Lazare,Paris-Nord-Souterraine
87384008,87271031,35.185,Paris-St-Lazare,Paris-Nord-Surface
87384008,87281873,36.672,Paris-St-Lazare,Magenta
87384008,87281899,8.46,Paris-St-Lazare,Haussmann-St-Lazare
87384008,87381012,35.304,Paris-St-Lazare,Péreire-Levallois
87384008,87381020,46.016,Paris-St-Lazare,Neuilly-Porte-Maillot
87384008,87381038,55.323,Paris-St-Lazare,Avenue-Foch
87384008,87381111,1.0,Paris-St-Lazare,Pont-Cardinet
87384008,87393033,29.19,Paris-St-Lazare,Invalides
87384008,87393041,38.161,Paris-St-Lazare,Pont-de-l'Alma
87384008,87393058,51.68,Paris-St-Lazare,Champ-de-Mars-Tour-Eiffel
87384008,87731448,47.546,Paris-St-Lazare,Porte Maillot
87386003,87381087,31.824,La Garenne-Colombes,Colombes
87386003,87381095,41.786,La Garenne-Colombes,Le Stade
87386003,87386300,1.0,La Garenne-Colombes,Les Vallées
87386003,87386318,1.183,La Garenne-Colombes,Nanterre-Université
87386003,87386409,2.518,La Garenne-Colombes,Houilles-Carrières-sur-Seine
87386011,87386318,17.137,Nanterre La Folie,Nanterre-Université
87386011,87731430,1.0,Nanterre La Folie,La Défense CNIT
87386052,87386425,2.431,Achères-Grand-Cormier,Maisons-Laffitte
87386052,87386573,2.498,Achères-Grand-Cormier,Poissy
87386300,87381079,19.174,Les Vallées,Bois-Colombes
87386300,87381137,1.34,Les Vallées,Asnières-sur-Seine
87386300,87382002,1.0,Les Vallées,Bécon-les-Bruyères
87386300,87386003,1.0,Les Vallées,La Garenne-Colombes
87386318,87386003,1.183,Nanterre-Université,La Garenne-Colombes
87386318,87386011,17.137,Nanterre-Université,Nanterre La Folie
87386409,87386003,2.518,Houilles-Carrières-sur-Seine,La Garenne-Colombes
87386409,87386417,1.505,Houilles-Carrières-sur-Seine,Sartrouville
87386417,87386409,1.505,Sartrouville,Houilles-Carrières-sur-Seine
87386417,87386425,1.0,Sartrouville,Maisons-Laffitte
87386417,87546226,28.067,Sartrouville,Les Saules
87386417,87733683,7.771,Sartrouville,Lisière Pereire
87386425,87386052,2.431,Maisons-Laffitte,Achères-Grand-Cormier
87386425,87386417,1.0,Maisons-Laffitte,Sartrouville
87386540,87182386,1.0,Munster-Badischhof,Gunsbach-Griesbach
87386540,87182394,1.0,Munster-Badischhof,Munster
87386573,87386052,2.498,Poissy,Achères-Grand-Cormier
87386573,87386649,2.11,Poissy,Villennes-sur-Seine
87386649,87386573,2.11,Villennes-sur-Seine,Poissy
87386649,87386656,2.684,Villennes-sur-Seine,Vernouillet-Verneuil
87386656,87386649,2.684,Vernouillet-Verneuil,Villennes-sur-Seine
87386656,87386664,1.31,Vernouillet-Verneuil,Les Clairières-de-Verneuil
87386664,87386656,1.31,Les Clairières-de-Verneuil,Vernouillet-Verneuil
87386664,87386680,1.78,Les Clairières-de-Verneuil,Les Mureaux
87386680,87386664,1.78,Les Mureaux,Les Clairières-de-Verneuil
87386680,87386730,2.87,Les Mureaux,Aubergenville-Élisabethville
87386730,87386680,2.87,Aubergenville-Élisabethville,Les Mureaux
87386730,87386763,1.687,Aubergenville-Élisabethville,Épône-Mézières
87386763,87381590,4.072,Épône-Mézières,Mantes-Station
87386763,87386730,1.687,Épône-Mézières,Aubergenville-Élisabethville
87387001,87387092,14.0,Évreux-Embranchement,Bueil
87387001,87387142,5.256,Évreux-Embranchement,La Bonneville-sur-Iton
87387092,87381624,5.0,Bueil,Bréval
87387092,87387001,14.0,Bueil,Évreux-Embranchement
87387142,87387001,5.256,La Bonneville-sur-Iton,Évreux-Embranchement
87387142,87387159,4.468,La Bonneville-sur-Iton,Conches
87387159,87387142,4.468,Conches,La Bonneville-sur-Iton
87387159,87387175,4.232,Conches,Romilly-la-Puthenaye
87387175,87387159,4.232,Romilly-la-Puthenaye,Conches
87387175,87387183,5.632,Romilly-la-Puthenaye,Beaumont-le-Roger
87387183,87387175,5.632,Beaumont-le-Roger,Romilly-la-Puthenaye
87387183,87444315,3.0,Beaumont-le-Roger,Serquigny
87391102,87391532,1.563,Paris-Vaugirard,Vanves-Malakoff
87391102,87393033,42.849,Paris-Vaugirard,Invalides
87391102,87393041,45.046,Paris-Vaugirard,Pont-de-l'Alma
87391102,87393058,43.176,Paris-Vaugirard,Champ-de-Mars-Tour-Eiffel
87391102,87393066,45.371,Paris-Vaugirard,Javel
87391102,87393322,49.651,Paris-Vaugirard,Pont-du-Garigliano-Hôpital-Georges-Pompidou
87391102,87543181,53.815,Paris-Vaugirard,Boulainvilliers
87391102,87543207,46.595,Paris-Vaugirard,Avenue-du-Président-Kennedy-Radio-France
87391102,87547000,54.831,Paris-Vaugirard,Paris-Austerlitz
87391102,87547026,54.831,Paris-Vaugirard,Paris-Austerlitz-Souterrain
87391300,87718015,2.208,Morre,Besançon-Mouillère
87391300,87718502,1.737,Morre,Saône
87391532,87391102,1.563,Vanves-Malakoff,Paris-Vaugirard
87391532,87391565,1.0,Vanves-Malakoff,Clamart
87391565,87391532,1.0,Clamart,Vanves-Malakoff
87391565,87393108,1.379,Clamart,Meudon
87393009,87382879,26.388,Versailles-Chantiers,Montreuil
87393009,87393157,15.658,Versailles-Chantiers,Versailles-Rive-Gauche
87393009,87393165,19.457,Versailles-Chantiers,Porchefontaine
87393009,87393215,1.463,Versailles-Chantiers,Viroflay-Rive-Gauche
87393009,87393223,2.665,Versailles-Chantiers,St-Cyr
87393009,87393504,2.221,Versailles-Chantiers,Petit-Jouy-Les Loges
87393009,87710921,2.923,Versailles-Chantiers,Les Portes de St-Cyr
87393033,87111278,51.016,Invalides,Porte-de-Clichy
87393033,87113001,54.227,Invalides,Paris-Est
87393033,87271007,54.914,Invalides,Paris-Nord
87393033,87271023,54.914,Invalides,Paris-Nord-Souterraine
87393033,87271031,54.914,Invalides,Paris-Nord-Surface
87393033,87281873,55.817,Invalides,Magenta
87393033,87281899,27.987,Invalides,Haussmann-St-Lazare
87393033,87381012,41.36,Invalides,Péreire-Levallois
87393033,87381020,40.987,Invalides,Neuilly-Porte-Maillot
87393033,87381038,43.819,Invalides,Avenue-Foch
87393033,87381046,45.308,Invalides,Avenue-Henri-Martin
87393033,87381111,41.549,Invalides,Pont-Cardinet
87393033,87384008,29.19,Invalides,Paris-St-Lazare
87393033,87391102,42.849,Invalides,Paris-Vaugirard
87393033,87393041,1.0,Invalides,Pont-de-l'Alma
87393033,87393058,29.925,Invalides,Champ-de-Mars-Tour-Eiffel
87393033,87393066,48.372,Invalides,Javel
87393033,87543181,43.509,Invalides,Boulainvilliers
87393033,87543207,40.218,Invalides,Avenue-du-Président-Kennedy-Radio-France
87393033,87731448,42.343,Invalides,Porte Maillot
87393041,87111278,53.867,Pont-de-l'Alma,Porte-de-Clichy
87393041,87281899,37.989,Pont-de-l'Alma,Haussmann-St-Lazare
87393041,87381012,38.951,Pont-de-l'Alma,Péreire-Levallois
87393041,87381020,32.727,Pont-de-l'Alma,Neuilly-Porte-Maillot
87393041,87381038,32.335,Pont-de-l'Alma,Avenue-Foch
87393041,87381046,32.679,Pont-de-l'Alma,Avenue-Henri-Martin
87393041,87381111,44.433,Pont-de-l'Alma,Pont-Cardinet
87393041,87384008,38.161,Pont-de-l'Alma,Paris-St-Lazare
87393041,87391102,45.046,Pont-de-l'Alma,Paris-Vaugirard
87393041,87393033,1.0,Pont-de-l'Alma,Invalides
87393041,87393058,1.0,Pont-de-l'Alma,Champ-de-Mars-Tour-Eiffel
87393041,87393066,38.16,Pont-de-l'Alma,Javel
87393041,87393322,50.227,Pont-de-l'Alma,Pont-du-Garigliano-Hôpital-Georges-Pompidou
87393041,87543181,31.114,Pont-de-l'Alma,Boulainvilliers
87393041,87543207,28.79,Pont-de-l'Alma,Avenue-du-Président-Kennedy-Radio-France
87393041,87731448,33.807,Pont-de-l'Alma,Porte Maillot
87393058,87281899,51.456,Champ-de-Mars-Tour-Eiffel,Haussmann-St-Lazare
87393058,87381012,48.348,Champ-de-Mars-Tour-Eiffel,Péreire-Levallois
87393058,87381020,37.05,Champ-de-Mars-Tour-Eiffel,Neuilly-Porte-Maillot
87393058,87381038,30.5,Champ-de-Mars-Tour-Eiffel,Avenue-Foch
87393058,87381046,25.741,Champ-de-Mars-Tour-Eiffel,Avenue-Henri-Martin
87393058,87381111,56.5,Champ-de-Mars-Tour-Eiffel,Pont-Cardinet
87393058,87384008,51.68,Champ-de-Mars-Tour-Eiffel,Paris-St-Lazare
87393058,87391102,43.176,Champ-de-Mars-Tour-Eiffel,Paris-Vaugirard
87393058,87393033,29.925,Champ-de-Mars-Tour-Eiffel,Invalides
87393058,87393041,1.0,Champ-de-Mars-Tour-Eiffel,Pont-de-l'Alma
87393058,87393066,1.0,Champ-de-Mars-Tour-Eiffel,Javel
87393058,87393322,36.971,Champ-de-Mars-Tour-Eiffel,Pont-du-Garigliano-Hôpital-Georges-Pompidou
87393058,87543181,19.238,Champ-de-Mars-Tour-Eiffel,Boulainvilliers
87393058,87543207,15.361,Champ-de-Mars-Tour-Eiffel,Avenue-du-Président-Kennedy-Radio-France
87393058,87731448,37.573,Champ-de-Mars-Tour-Eiffel,Porte Maillot
87393066,87381020,52.421,Javel,Neuilly-Porte-Maillot
87393066,87381038,41.665,Javel,Avenue-Foch
87393066,87381046,32.246,Javel,Avenue-Henri-Martin
87393066,87391102,45.371,Javel,Paris-Vaugirard
87393066,87393033,48.372,Javel,Invalides
87393066,87393041,38.16,Javel,Pont-de-l'Alma
87393066,87393058,1.0,Javel,Champ-de-Mars-Tour-Eiffel
87393066,87393322,1.0,Javel,Pont-du-Garigliano-Hôpital-Georges-Pompidou
87393066,87543181,20.222,Javel,Boulainvilliers
87393066,87543207,15.689,Javel,Avenue-du-Président-Kennedy-Radio-France
87393066,87731448,52.451,Javel,Porte Maillot
87393074,87393082,1.079,Issy,Meudon-Val-Fleury
87393074,87393306,1.0,Issy,Issy-Val-de-Seine
87393082,87393074,1.079,Meudon-Val-Fleury,Issy
87393082,87393108,15.268,Meudon-Val-Fleury,Meudon
87393082,87393116,24.698,Meudon-Val-Fleury,Bellevue
87393082,87393173,2.455,Meudon-Val-Fleury,Chaville-Vélizy
87393108,87391565,1.379,Meudon,Clamart
87393108,87393082,15.268,Meudon,Meudon-Val-Fleury
87393108,87393116,1.0,Meudon,Bellevue
87393116,87393082,24.698,Bellevue,Meudon-Val-Fleury
87393116,87393108,1.0,Bellevue,Meudon
87393116,87393124,1.0,Bellevue,Sèvres-Rive-Gauche
87393124,87382341,21.318,Sèvres-Rive-Gauche,Sèvres-Ville-d'Avray
87393124,87393116,1.0,Sèvres-Rive-Gauche,Bellevue
87393124,87393207,1.54,Sèvres-Rive-Gauche,Chaville-Rive-Gauche
87393157,87382879,28.28,Versailles-Rive-Gauche,Montreuil
87393157,87393009,15.658,Versailles-Rive-Gauche,Versailles-Chantiers
87393157,87393165,1.0,Versailles-Rive-Gauche,Porchefontaine
87393157,87710921,56.337,Versailles-Rive-Gauche,Les Portes de St-Cyr
87393165,87382879,19.951,Porchefontaine,Montreuil
87393165,87393009,19.457,Porchefontaine,Versailles-Chantiers
87393165,87393157,1.0,Porchefontaine,Versailles-Rive-Gauche
87393165,87393215,1.0,Porchefontaine,Viroflay-Rive-Gauche
87393173,87382887,23.472,Chaville-Vélizy,Viroflay-Rive-Droite
87393173,87393082,2.455,Chaville-Vélizy,Meudon-Val-Fleury
87393173,87393215,1.0,Chaville-Vélizy,Viroflay-Rive-Gauche
87393207,87382333,15.267,Chaville-Rive-Gauche,Chaville-Rive-Droite
87393207,87393124,1.54,Chaville-Rive-Gauche,Sèvres-Rive-Gauche
87393207,87393215,1.0,Chaville-Rive-Gauche,Viroflay-Rive-Gauche
87393215,87382887,12.769,Viroflay-Rive-Gauche,Viroflay-Rive-Droite
87393215,87393009,1.463,Viroflay-Rive-Gauche,Versailles-Chantiers
87393215,87393165,1.0,Viroflay-Rive-Gauche,Porchefontaine
87393215,87393173,1.0,Viroflay-Rive-Gauche,Chaville-Vélizy
87393215,87393207,1.0,Viroflay-Rive-Gauche,Chaville-Rive-Gauche
87393223,87393009,2.665,St-Cyr,Versailles-Chantiers
87393223,87393405,1.537,St-Cyr,Fontenay-le-Fleury
87393223,87393843,1.376,St-Cyr,St-Quentin-en-Yvelines
87393223,87710913,28.639,St-Cyr,Allée Royale
87393256,87393272,1.151,La Verrière,Coignières
87393256,87393835,2.795,La Verrière,Trappes
87393272,87393256,1.151,Coignières,La Verrière
87393272,87393280,1.833,Coignières,Les Essarts-le-Roi
87393280,87393272,1.833,Les Essarts-le-Roi,Coignières
87393280,87393298,2.273,Les Essarts-le-Roi,Le Perray
87393298,87393280,2.273,Le Perray,Les Essarts-le-Roi
87393298,87393314,3.253,Le Perray,Rambouillet
87393306,87393074,1.0,Issy-Val-de-Seine,Issy
87393306,87393322,1.0,Issy-Val-de-Seine,Pont-du-Garigliano-Hôpital-Georges-Pompidou
87393314,87393298,3.253,Rambouillet,Le Perray
87393314,87393348,2.686,Rambouillet,Gazeran
87393322,87381038,52.408,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Avenue-Foch
87393322,87381046,42.389,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Avenue-Henri-Martin
87393322,87391102,49.651,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Paris-Vaugirard
87393322,87393041,50.227,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Pont-de-l'Alma
87393322,87393058,36.971,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Champ-de-Mars-Tour-Eiffel
87393322,87393066,1.0,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Javel
87393322,87393306,1.0,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Issy-Val-de-Seine
87393322,87543181,31.056,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Boulainvilliers
87393322,87543207,27.852,Pont-du-Garigliano-Hôpital-Georges-Pompidou,Avenue-du-Président-Kennedy-Radio-France
87393348,87393314,2.686,Gazeran,Rambouillet
87393348,87394114,4.0,Gazeran,Épernon
87393363,87381715,2.12,Beynes,Mareil-sur-Mauldre
87393405,87393223,1.537,Fontenay-le-Fleury,St-Cyr
87393405,87393413,2.188,Fontenay-le-Fleury,Villepreux-les-Clayes
87393413,87393405,2.188,Villepreux-les-Clayes,Fontenay-le-Fleury
87393413,87393629,1.475,Villepreux-les-Clayes,Plaisir-Les Clayes
87393421,87393629,1.0,Plaisir-Grignon,Plaisir-Les Clayes
87393421,87393884,3.818,Plaisir-Grignon,Villiers-Neauphle-Pontchartrain
87393439,87393447,2.677,Garancières-la-Queue,Orgérus-Béhoust
87393439,87393892,2.088,Garancières-la-Queue,Montfort-l'Amaury-Mère
87393447,87393439,2.677,Orgérus-Béhoust,Garancières-la-Queue
87393447,87393454,1.399,Orgérus-Béhoust,Tacoignières-Richebourg
87393454,87393447,1.399,Tacoignières-Richebourg,Orgérus-Béhoust
87393454,87393462,3.505,Tacoignières-Richebourg,Houdan
87393462,87393454,3.505,Houdan,Tacoignières-Richebourg
87393462,87393470,4.003,Houdan,Marchezais-Broué
87393470,87393462,4.003,Marchezais-Broué,Houdan
87393470,87393488,6.433,Marchezais-Broué,Dreux
87393488,87393470,6.433,Dreux,Marchezais-Broué
87393488,87393520,5.35,Dreux,St-Germain-St-Rémy
87393504,87393009,2.221,Petit-Jouy-Les Loges,Versailles-Chantiers
87393504,87393512,1.0,Petit-Jouy-Les Loges,Jouy-en-Josas
87393512,87393504,1.0,Jouy-en-Josas,Petit-Jouy-Les Loges
87393512,87393538,1.196,Jouy-en-Josas,Vauboyen
87393520,87393488,5.35,St-Germain-St-Rémy,Dreux
87393520,87393553,2.932,St-Germain-St-Rémy,Nonancourt
87393538,87393512,1.196,Vauboyen,Jouy-en-Josas
87393538,87393546,1.075,Vauboyen,Bièvres
87393546,87393538,1.075,Bièvres,Vauboyen
87393546,87393561,1.0,Bièvres,Igny
87393553,87393520,2.932,Nonancourt,St-Germain-St-Rémy
87393553,87393587,6.115,Nonancourt,Tillières
87393561,87393546,1.0,Igny,Bièvres
87393561,87393579,1.656,Igny,Massy-Palaiseau
87393579,87383281,1.0,Massy-Palaiseau,Massy-Verrières
87393579,87393561,1.656,Massy-Palaiseau,Igny
87393579,87725465,1.071,Massy-Palaiseau,Massy Europe
87393587,87393553,6.115,Tillières,Nonancourt
87393587,87393595,5.251,Tillières,Verneuil-sur-Avre
87393595,87393587,5.251,Verneuil-sur-Avre,Tillières
87393595,87393603,5.203,Verneuil-sur-Avre,Bourth
87393603,87393595,5.203,Bourth,Verneuil-sur-Avre
87393603,87444638,7.751,Bourth,L'Aigle
87393611,87393637,1.0,Longjumeau,Chilly-Mazarin
87393611,87393645,39.285,Longjumeau,Gravigny-Balizy
87393611,87725457,1.0,Longjumeau,Champlan
87393629,87393413,1.475,Plaisir-Les Clayes,Villepreux-les-Clayes
87393629,87393421,1.0,Plaisir-Les Clayes,Plaisir-Grignon
87393637,87393611,1.0,Chilly-Mazarin,Longjumeau
87393637,87393645,1.07,Chilly-Mazarin,Gravigny-Balizy
87393645,87393611,39.285,Gravigny-Balizy,Longjumeau
87393645,87393637,1.07,Gravigny-Balizy,Chilly-Mazarin
87393645,87393652,1.0,Gravigny-Balizy,Petit-Vaux
87393652,87393645,1.0,Petit-Vaux,Gravigny-Balizy
87393652,87545228,16.938,Petit-Vaux,Épinay-sur-Orge
87393652,87546226,6.539,Petit-Vaux,Les Saules
87393702,87571216,80.565,Massy-TGV,Vendôme-Villiers-sur-Loir
87393835,87393256,2.795,Trappes,La Verrière
87393835,87393843,1.699,Trappes,St-Quentin-en-Yvelines
87393843,87393223,1.376,St-Quentin-en-Yvelines,St-Cyr
87393843,87393835,1.699,St-Quentin-en-Yvelines,Trappes
87393884,87393421,3.818,Villiers-Neauphle-Pontchartrain,Plaisir-Grignon
87393884,87393892,2.785,Villiers-Neauphle-Pontchartrain,Montfort-l'Amaury-Mère
87393892,87393439,2.088,Montfort-l'Amaury-Mère,Garancières-la-Queue
87393892,87393884,2.785,Montfort-l'Amaury-Mère,Villiers-Neauphle-Pontchartrain
87394007,87394171,3.06,Chartres,La Villette-St-Prest
87394007,87394205,3.862,Chartres,Amilly-Ouerray
87394015,87394403,3.851,Lucé,La Taye
87394114,87393348,4.107,Épernon,Gazeran
87394114,87394130,4.0,Épernon,Maintenon
87394130,87394114,4.0,Maintenon,Épernon
87394130,87394148,2.608,Maintenon,St-Piat
87394148,87394130,2.608,St-Piat,Maintenon
87394148,87394155,2.409,St-Piat,Jouy
87394155,87394148,2.409,Jouy,St-Piat
87394155,87394171,2.325,Jouy,La Villette-St-Prest
87394171,87394007,3.06,La Villette-St-Prest,Chartres
87394171,87394155,2.325,La Villette-St-Prest,Jouy
87394205,87394007,3.862,Amilly-Ouerray,Chartres
87394205,87394213,2.38,Amilly-Ouerray,St-Aubin-St-Luperce
87394213,87394205,2.38,St-Aubin-St-Luperce,Amilly-Ouerray
87394213,87394221,3.989,St-Aubin-St-Luperce,Courville-sur-Eure
87394221,87394213,3.989,Courville-sur-Eure,St-Aubin-St-Luperce
87394221,87394247,4.105,Courville-sur-Eure,Pontgouin
87394247,87394221,4.105,Pontgouin,Courville-sur-Eure
87394247,87394254,5.537,Pontgouin,La Loupe
87394254,87394247,5.537,La Loupe,Pontgouin
87394254,87394270,5.835,La Loupe,Bretoncelles
87394270,87394254,5.835,Bretoncelles,La Loupe
87394270,87394288,3.628,Bretoncelles,Condé-sur-Huisne
87394288,87394270,3.628,Condé-sur-Huisne,Bretoncelles
87394288,87394296,3.923,Condé-sur-Huisne,Nogent-le-Rotrou
87394296,87394288,3.923,Nogent-le-Rotrou,Condé-sur-Huisne
87394296,87396333,5.924,Nogent-le-Rotrou,Le Theil-La Rouge
87394403,87394015,3.851,La Taye,Lucé
87394403,87394411,3.253,La Taye,Bailleau-le-Pin
87394411,87394403,3.253,Bailleau-le-Pin,La Taye
87394411,87394429,2.688,Bailleau-le-Pin,Magny-Blandainville
87394429,87394411,2.688,Magny-Blandainville,Bailleau-le-Pin
87394429,87394437,2.381,Magny-Blandainville,Illiers-Combray
87394437,87394429,2.381,Illiers-Combray,Magny-Blandainville
87394437,87394452,6.686,Illiers-Combray,Brou
87394452,87394437,6.686,Brou,Illiers-Combray
87394452,87394486,7.31,Brou,Arrou
87394486,87394452,7.31,Arrou,Brou
87394486,87394494,1.713,Arrou,Courtalain-St-Pellerin
87394494,87394486,1.713,Courtalain-St-Pellerin,Arrou
87394494,87396606,41.507,Courtalain-St-Pellerin,Château-du-Loir
87396002,87396275,6.0,Le Mans,Champagné
87396002,87396358,6.593,Le Mans,Voivres
87396002,87743872,1.484,Le Mans,Le Mans Hôpital Université
87396028,87396036,2.858,Neuville-sur-Sarthe,La Guierche
87396036,87396028,2.858,La Guierche,Neuville-sur-Sarthe
87396036,87396044,2.338,La Guierche,Montbizot
87396044,87396036,2.338,Montbizot,La Guierche
87396044,87396051,1.819,Montbizot,Teillé
87396051,87396044,1.819,Teillé,Montbizot
87396051,87396077,3.575,Teillé,Vivoin-Beaumont
87396077,87396051,3.575,Vivoin-Beaumont,Teillé
87396077,87396093,6.195,Vivoin-Beaumont,La Hutte-Coulombiers
87396093,87396077,6.195,La Hutte-Coulombiers,Vivoin-Beaumont
87396093,87444711,8.362,La Hutte-Coulombiers,Alençon
87396200,87396218,1.945,Domfront,Conlie
87396200,87743872,9.0,Domfront,Le Mans Hôpital Université
87396218,87396200,1.945,Conlie,Domfront
87396218,87396226,3.565,Conlie,Crissé
87396226,87396218,3.565,Crissé,Conlie
87396226,87396234,2.825,Crissé,Sillé-le-Guillaume
87396234,87396226,2.825,Sillé-le-Guillaume,Crissé
87396234,87396259,3.262,Sillé-le-Guillaume,Rouessé-Vassé
87396259,87396234,3.262,Rouessé-Vassé,Sillé-le-Guillaume
87396259,87478560,4.112,Rouessé-Vassé,Voutré
87396275,87396002,6.187,Champagné,Le Mans
87396275,87396283,1.323,Champagné,St-Mars-la-Brière
87396283,87396275,1.323,St-Mars-la-Brière,Champagné
87396283,87396291,1.813,St-Mars-la-Brière,Montfort-le-Gesnois
87396291,87396283,1.813,Montfort-le-Gesnois,St-Mars-la-Brière
